2018-11-07T14:58:44.684291	86:62:c1:c5:cb:67	UNKNOWN		-73
2018-11-07T14:58:49.501777	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-71
2018-11-07T14:58:50.151481	84:c7:ea:8d:c0:c1	Sony Mobile Communications AB		-87
2018-11-07T14:58:55.182786	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-73
2018-11-07T14:58:55.268232	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-73
2018-11-07T14:58:55.286451	84:c9:b2:d6:0e:69	D-Link International		-73
2018-11-07T14:58:55.297170	84:c9:b2:d6:0e:69	D-Link International		-75
2018-11-07T14:58:55.502100	84:c9:b2:d6:0e:69	D-Link International		-75
2018-11-07T14:58:55.987430	b8:27:eb:50:01:2a	Raspberry Pi Foundation		-85
2018-11-07T14:58:58.820529	80:30:dc:ec:c7:a5	Texas Instruments	dcl_2016_5g	-87
2018-11-07T14:58:59.497871	b2:86:33:27:f2:19	UNKNOWN		-83
2018-11-07T14:59:00.053247	46:a3:75:5e:68:5b	UNKNOWN		-71
2018-11-07T14:59:18.358627	f8:28:19:5a:9d:e3	UNKNOWN		-73
2018-11-07T14:59:20.323719	1e:b5:e3:3f:5b:32	UNKNOWN		-83
2018-11-07T14:59:25.494832	84:4b:f5:08:0c:a6	Hon Hai Precision Ind. Co.,Ltd.	unconfigured	-83
2018-11-07T14:59:25.596948	da:a1:19:76:90:96	UNKNOWN		-81
2018-11-07T14:59:32.729807	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-79
2018-11-07T14:59:39.919568	b8:27:eb:da:3f:04	Raspberry Pi Foundation		-21
2018-11-07T14:59:39.947491	b8:27:eb:da:3f:04	Raspberry Pi Foundation		-21
2018-11-07T14:59:40.470912	d4:6d:6d:75:23:3f	UNKNOWN		-55
2018-11-07T14:59:40.668100	b6:15:97:65:03:aa	UNKNOWN		-85
2018-11-07T14:59:41.353784	d4:6d:6d:75:23:3f	UNKNOWN		-57
2018-11-07T14:59:53.271821	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-83
2018-11-07T14:59:54.319104	da:a1:19:c8:12:58	UNKNOWN	NCKU-WLAN	-85
2018-11-07T14:59:55.787590	84:c9:b2:d6:0e:69	D-Link International		-73
2018-11-07T14:59:59.509704	10:7b:44:23:98:4c	UNKNOWN		-87
2018-11-07T14:59:59.697642	02:9c:0a:d5:6d:1c	UNKNOWN		-87
2018-11-07T15:00:01.533606	a2:ac:ac:b3:bf:4e	UNKNOWN		-83
2018-11-07T15:00:02.220052	42:44:d1:7d:10:eb	UNKNOWN	tkgshwifissidwpa	-85
2018-11-07T15:00:05.154677	d4:0b:1a:67:7b:bd	HTC Corporation		-71
2018-11-07T15:00:08.123613	a6:41:b6:80:51:8e	UNKNOWN		-87
2018-11-07T15:00:08.911017	da:a1:19:34:24:d3	UNKNOWN		-37
2018-11-07T15:00:08.918271	da:a1:19:34:24:d3	UNKNOWN	Chen	-37
2018-11-07T15:00:08.929384	da:a1:19:34:24:d3	UNKNOWN		-39
2018-11-07T15:00:11.300274	ba:cb:80:1c:1f:c9	UNKNOWN		-83
2018-11-07T15:00:11.331434	ba:cb:80:1c:1f:c9	UNKNOWN		-85
2018-11-07T15:00:11.904868	da:a1:19:9f:2b:43	UNKNOWN	NCKU-WLAN	-85
2018-11-07T15:00:17.045910	24:0a:64:24:64:af	AzureWave Technology Inc.		-85
2018-11-07T15:00:18.143209	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-77
2018-11-07T15:00:20.485661	da:a1:19:49:2e:a8	UNKNOWN		-63
2018-11-07T15:00:21.286443	f8:28:19:5a:9d:e3	UNKNOWN		-71
2018-11-07T15:00:21.318629	f8:28:19:5a:9d:e3	UNKNOWN		-73
2018-11-07T15:00:22.970668	42:b3:e4:5a:bd:ba	UNKNOWN		-73
2018-11-07T15:00:22.989519	42:b3:e4:5a:bd:ba	UNKNOWN		-71
2018-11-07T15:00:23.158703	8e:24:6c:8b:31:96	UNKNOWN		-85
2018-11-07T15:00:25.723335	da:a1:19:5d:80:c4	UNKNOWN		-77
2018-11-07T15:00:26.118737	e0:ac:cb:cb:dc:9a	Apple, Inc.	DBSE-Guest	-59
2018-11-07T15:00:31.556272	1c:70:22:0a:82:46	UNKNOWN		-61
2018-11-07T15:00:33.325607	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-71
2018-11-07T15:00:33.335202	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-73
2018-11-07T15:00:34.633956	18:31:bf:d9:c0:3d	UNKNOWN	TWNGBM	-69
2018-11-07T15:00:35.492911	f6:e1:1c:9e:27:37	UNKNOWN		-89
2018-11-07T15:00:36.259842	8a:92:b9:fd:5d:b8	UNKNOWN	wayne75525	-81
2018-11-07T15:00:37.522442	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-77
2018-11-07T15:00:40.435524	08:ed:b9:f4:8a:d9	Hon Hai Precision Ind. Co.,Ltd.		-87
2018-11-07T15:00:41.785349	26:38:30:90:00:a4	UNKNOWN		-83
2018-11-07T15:00:54.466889	d0:13:fd:27:56:b2	LG Electronics (Mobile Communications)		-71
2018-11-07T15:00:55.837240	84:c9:b2:d6:0e:69	D-Link International		-73
2018-11-07T15:00:55.861195	84:c9:b2:d6:0e:69	D-Link International		-83
2018-11-07T15:00:57.358867	da:a1:19:17:5a:c1	UNKNOWN		-85
2018-11-07T15:00:57.805766	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-83
2018-11-07T15:00:58.011724	ac:37:43:e9:2a:5a	HTC Corporation		-83
2018-11-07T15:00:59.638929	46:80:22:df:e2:7d	UNKNOWN		-85
2018-11-07T15:00:59.941522	6c:8d:c1:48:b7:09	Apple, Inc.		-85
2018-11-07T15:01:02.400649	d0:13:fd:27:56:b2	LG Electronics (Mobile Communications)		-77
2018-11-07T15:01:04.440145	98:01:a7:a2:ad:df	Apple, Inc.		-77
2018-11-07T15:01:04.450248	98:01:a7:a2:ad:df	Apple, Inc.		-75
2018-11-07T15:01:05.080734	2c:4d:54:41:ab:be	ASUSTek COMPUTER INC.		-85
2018-11-07T15:01:05.366943	de:e3:88:59:8d:1a	UNKNOWN		-75
2018-11-07T15:01:08.026003	d0:13:fd:27:56:b2	LG Electronics (Mobile Communications)		-77
2018-11-07T15:01:08.063877	d0:13:fd:27:56:b2	LG Electronics (Mobile Communications)		-77
2018-11-07T15:01:09.187985	58:40:4e:da:2c:c7	Apple, Inc.	NCKU-WLAN-802.1x	-75
2018-11-07T15:01:12.060270	06:ab:66:79:6a:41	UNKNOWN		-83
2018-11-07T15:01:12.378731	3c:2e:ff:93:82:ae	UNKNOWN	NCKU-WLAN-802.1x	-79
2018-11-07T15:01:12.781302	78:4f:43:28:2d:4f	Apple, Inc.	LuoLab Wireless	-79
2018-11-07T15:01:12.801284	78:4f:43:28:2d:4f	Apple, Inc.	LuoLab Wireless	-79
2018-11-07T15:01:14.534752	58:40:4e:da:2c:c7	Apple, Inc.	NCKU-WLAN-802.1x	-81
2018-11-07T15:01:14.812749	42:b3:e4:5a:bd:ba	UNKNOWN		-81
2018-11-07T15:01:15.034335	94:39:e5:61:ed:1a	Hon Hai Precision Ind. Co.,Ltd.	VLSILAB_2G2	-83
2018-11-07T15:01:23.480350	58:40:4e:da:2c:c7	Apple, Inc.	NCKU-WLAN-802.1x	-83
2018-11-07T15:01:24.016710	f8:28:19:5a:9d:e3	UNKNOWN		-71
2018-11-07T15:01:24.070398	f8:28:19:5a:9d:e3	UNKNOWN		-71
2018-11-07T15:01:24.188426	26:8d:43:ef:03:6d	UNKNOWN		-77
2018-11-07T15:01:24.459598	52:4d:51:74:08:36	UNKNOWN		-75
2018-11-07T15:01:24.489291	52:4d:51:74:08:36	UNKNOWN		-75
2018-11-07T15:01:26.832321	58:40:4e:da:2c:c7	Apple, Inc.	NCKU-WLAN-802.1x	-83
2018-11-07T15:01:26.857174	58:40:4e:da:2c:c7	Apple, Inc.	NCKU-WLAN-802.1x	-77
2018-11-07T15:01:26.990259	3c:2e:ff:93:82:ae	UNKNOWN	NCKU-WLAN-802.1x	-87
2018-11-07T15:01:27.920284	f8:28:19:5a:9d:e3	UNKNOWN		-71
2018-11-07T15:01:31.277360	da:a1:19:75:14:74	UNKNOWN		-53
2018-11-07T15:01:32.866498	92:45:53:d2:a1:da	UNKNOWN		-71
2018-11-07T15:01:35.272448	ae:bd:2b:f2:13:ea	UNKNOWN	CHT 20113 dlink	-79
2018-11-07T15:01:36.110452	0a:c1:2e:f8:eb:98	UNKNOWN		-81
2018-11-07T15:01:37.939077	26:4d:82:de:f8:b3	UNKNOWN		-81
2018-11-07T15:01:37.985764	26:4d:82:de:f8:b3	UNKNOWN		-79
2018-11-07T15:01:39.346533	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-75
2018-11-07T15:01:39.395927	40:e2:30:ff:16:83	AzureWave Technology Inc.		-85
2018-11-07T15:01:46.759982	7a:c9:ea:e8:a7:db	UNKNOWN		-85
2018-11-07T15:01:48.982024	da:a1:19:d6:0a:07	UNKNOWN		-55
2018-11-07T15:01:49.592930	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-75
2018-11-07T15:01:54.642149	8a:8d:a6:cd:3e:1e	UNKNOWN		-83
2018-11-07T15:01:55.682925	84:c9:b2:d6:0e:69	D-Link International		-73
2018-11-07T15:01:59.706047	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-79
2018-11-07T15:02:06.893717	76:0d:b3:60:2c:2b	UNKNOWN		-81
2018-11-07T15:02:07.180063	da:a1:19:4c:ce:aa	UNKNOWN		-37
2018-11-07T15:02:08.166718	da:a1:19:4c:a7:f9	UNKNOWN		-63
2018-11-07T15:02:09.510805	2c:4d:54:41:ab:be	ASUSTek COMPUTER INC.		-87
2018-11-07T15:02:10.916268	0e:6f:b8:f6:de:97	UNKNOWN		-77
2018-11-07T15:02:13.701025	9c:5c:f9:30:74:af	Sony Mobile Communications AB		-83
2018-11-07T15:02:18.665074	b6:54:da:e7:84:38	UNKNOWN		-73
2018-11-07T15:02:18.715809	b6:54:da:e7:84:38	UNKNOWN		-71
2018-11-07T15:02:27.288412	da:a1:19:c7:a5:2d	UNKNOWN		-83
2018-11-07T15:02:27.975012	f8:28:19:5a:9d:e3	UNKNOWN		-75
2018-11-07T15:02:28.682075	4e:58:15:bb:e3:68	UNKNOWN		-71
2018-11-07T15:02:29.924092	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-83
2018-11-07T15:02:30.435836	ba:9b:b1:7d:69:0e	UNKNOWN		-77
2018-11-07T15:02:31.397327	f8:28:19:5a:9d:e3	UNKNOWN		-73
2018-11-07T15:02:33.922034	14:4f:8a:12:7a:f5	UNKNOWN	NCKU-WLAN-802.1x	-83
2018-11-07T15:02:34.246346	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-73
2018-11-07T15:02:34.255439	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-79
2018-11-07T15:02:35.071766	24:0a:64:be:ac:a1	AzureWave Technology Inc.		-77
2018-11-07T15:02:35.834210	da:a1:19:73:6e:0a	UNKNOWN		-69
2018-11-07T15:02:36.612996	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-77
2018-11-07T15:02:40.150256	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-79
2018-11-07T15:02:40.187952	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-79
2018-11-07T15:02:40.752969	d4:6d:6d:75:23:3f	UNKNOWN		-59
2018-11-07T15:02:41.756346	da:a1:19:ec:f2:ce	UNKNOWN		-65
2018-11-07T15:02:42.593643	1a:cb:61:5c:21:31	UNKNOWN		-83
2018-11-07T15:02:43.021408	fa:2a:f7:45:a4:a0	UNKNOWN		-87
2018-11-07T15:02:43.744342	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-77
2018-11-07T15:02:43.802401	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-77
2018-11-07T15:02:46.752484	da:a1:19:64:b1:ef	UNKNOWN		-37
2018-11-07T15:02:46.761850	da:a1:19:64:b1:ef	UNKNOWN	Chen	-37
2018-11-07T15:02:46.769133	da:a1:19:64:b1:ef	UNKNOWN	Chen	-37
2018-11-07T15:02:51.742914	40:e2:30:ff:16:83	AzureWave Technology Inc.		-83
2018-11-07T15:02:52.092562	da:a1:19:1f:9c:6d	UNKNOWN		-85
2018-11-07T15:02:53.940737	40:4e:36:e0:24:08	HTC Corporation	NCKU-WLAN	-85
2018-11-07T15:02:55.115072	c4:98:80:a0:a6:c9	UNKNOWN	NCKUEE-B1-4F	-77
2018-11-07T15:02:55.122923	4c:dd:31:57:15:2f	UNKNOWN	NCKU-WLAN	-73
2018-11-07T15:02:55.215844	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-83
2018-11-07T15:02:55.560889	84:c9:b2:d6:0e:69	D-Link International		-71
2018-11-07T15:02:58.237633	5a:a9:03:9e:19:f8	UNKNOWN		-69
2018-11-07T15:03:01.086632	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)		-83
2018-11-07T15:03:03.817101	ac:37:43:ca:4e:83	HTC Corporation		-83
2018-11-07T15:03:04.142023	84:4b:f5:08:0c:a6	Hon Hai Precision Ind. Co.,Ltd.	unconfigured	-87
2018-11-07T15:03:06.722715	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-85
2018-11-07T15:03:11.687883	c4:98:80:a0:a6:c9	UNKNOWN	NCKUEE-B1-4F	-83
2018-11-07T15:03:15.762621	12:04:9c:11:4f:be	UNKNOWN	hinet	-69
2018-11-07T15:03:15.772407	12:04:9c:11:4f:be	UNKNOWN		-69
2018-11-07T15:03:16.055096	66:c6:c6:9f:9f:1a	UNKNOWN		-69
2018-11-07T15:03:17.839082	42:2b:72:be:76:dc	UNKNOWN		-85
2018-11-07T15:03:20.516996	12:a7:05:20:57:df	UNKNOWN		-75
2018-11-07T15:03:20.570960	12:a7:05:20:57:df	UNKNOWN		-77
2018-11-07T15:03:21.007559	3c:95:09:96:0d:77	UNKNOWN		-87
2018-11-07T15:03:21.900719	ac:37:43:ca:4e:83	HTC Corporation		-81
2018-11-07T15:03:21.941255	da:a1:19:1d:13:54	UNKNOWN		-61
2018-11-07T15:03:21.961803	da:a1:19:1d:13:54	UNKNOWN		-59
2018-11-07T15:03:21.994078	f6:07:4c:0a:eb:20	UNKNOWN		-85
2018-11-07T15:03:22.150352	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-75
2018-11-07T15:03:26.446844	02:5d:3a:3e:c8:f8	UNKNOWN		-85
2018-11-07T15:03:30.420587	d6:8b:f8:29:1d:55	UNKNOWN		-83
2018-11-07T15:03:30.981153	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-87
2018-11-07T15:03:31.332150	4a:55:72:df:79:fe	UNKNOWN		-89
2018-11-07T15:03:34.804584	f8:28:19:5a:9d:e3	UNKNOWN		-73
2018-11-07T15:03:35.547303	24:0a:64:be:ac:a1	AzureWave Technology Inc.		-79
2018-11-07T15:03:35.863779	ca:c9:3a:97:b1:df	UNKNOWN		-77
2018-11-07T15:03:37.507459	5e:91:cf:6d:60:5a	UNKNOWN		-77
2018-11-07T15:03:40.503058	da:a1:19:a3:34:c5	UNKNOWN		-65
2018-11-07T15:03:41.110450	b0:48:1a:a1:b4:3f	Apple, Inc.	NCKU-WLAN	-83
2018-11-07T15:03:41.444357	d4:6d:6d:75:23:3f	UNKNOWN		-59
2018-11-07T15:03:44.362077	b2:e0:19:e8:01:76	UNKNOWN		-79
2018-11-07T15:03:46.493400	5e:05:b7:3a:b5:7f	UNKNOWN		-81
2018-11-07T15:03:46.797023	18:31:bf:d9:c0:3d	UNKNOWN	TWNGBM	-59
2018-11-07T15:03:47.553702	fe:de:de:e9:d0:a8	UNKNOWN		-77
2018-11-07T15:03:48.532839	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-69
2018-11-07T15:03:50.406442	c4:98:80:a0:a6:c9	UNKNOWN	NCKUEE-B1-4F	-79
2018-11-07T15:03:53.941297	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-79
2018-11-07T15:03:55.891062	84:c9:b2:d6:0e:69	D-Link International		-73
2018-11-07T15:03:55.914954	84:c9:b2:d6:0e:69	D-Link International		-73
2018-11-07T15:03:55.922693	84:c9:b2:d6:0e:69	D-Link International		-73
2018-11-07T15:03:56.063745	84:c9:b2:d6:0e:69	D-Link International		-77
2018-11-07T15:03:56.791476	66:28:d3:8f:98:de	UNKNOWN		-79
2018-11-07T15:03:56.944047	fa:9e:f7:71:89:a8	UNKNOWN		-85
2018-11-07T15:04:06.586251	84:4b:f5:08:0c:a6	Hon Hai Precision Ind. Co.,Ltd.	unconfigured	-87
2018-11-07T15:04:11.372507	0c:9d:92:73:26:fb	UNKNOWN	NCKUEE-B1-4F	-77
2018-11-07T15:04:11.402921	0c:9d:92:73:26:fb	UNKNOWN	NCKUEE-B1-4F	-77
2018-11-07T15:04:11.722748	2c:4d:54:41:ab:be	ASUSTek COMPUTER INC.		-87
2018-11-07T15:04:13.733919	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-79
2018-11-07T15:04:13.742849	a2:1f:b9:14:dc:3f	UNKNOWN		-71
2018-11-07T15:04:14.998722	4c:74:bf:83:cb:27	Apple, Inc.	CHT Wi-Fi Auto	-73
2018-11-07T15:04:18.300841	90:4c:e5:5d:c9:d4	Hon Hai Precision Ind. Co.,Ltd.		-87
2018-11-07T15:04:20.156527	1a:1e:e5:f9:b0:83	UNKNOWN		-65
2018-11-07T15:04:21.088745	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-71
2018-11-07T15:04:21.326731	1a:91:a9:fe:9e:c9	UNKNOWN	hinet	-71
2018-11-07T15:04:22.718037	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-79
2018-11-07T15:04:23.305440	da:a1:19:80:7c:30	UNKNOWN		-83
2018-11-07T15:04:24.307405	52:2e:da:c1:23:0d	UNKNOWN		-71
2018-11-07T15:04:24.325935	52:2e:da:c1:23:0d	UNKNOWN	hinet	-71
2018-11-07T15:04:24.438098	aa:d0:86:c5:d1:83	UNKNOWN		-77
2018-11-07T15:04:29.999577	14:4f:8a:12:7a:f5	UNKNOWN	NCKU-WLAN-802.1x	-81
2018-11-07T15:04:30.307855	66:01:fd:e7:a3:74	UNKNOWN		-81
2018-11-07T15:04:31.190502	da:a1:19:6c:bf:2f	UNKNOWN		-79
2018-11-07T15:04:31.202263	da:a1:19:6c:bf:2f	UNKNOWN		-81
2018-11-07T15:04:31.332883	1a:1e:e5:f9:b0:83	UNKNOWN		-67
2018-11-07T15:04:31.900255	3a:6a:5a:63:f6:da	UNKNOWN		-81
2018-11-07T15:04:35.036801	1c:70:22:0a:82:46	UNKNOWN		-57
2018-11-07T15:04:37.638741	84:4b:f5:08:0c:a6	Hon Hai Precision Ind. Co.,Ltd.	unconfigured	-83
2018-11-07T15:04:37.646056	84:4b:f5:08:0c:a6	Hon Hai Precision Ind. Co.,Ltd.	unconfigured	-85
2018-11-07T15:04:38.892358	da:a1:19:54:f5:26	UNKNOWN		-73
2018-11-07T15:04:39.291786	2e:84:dc:0b:e7:45	UNKNOWN		-77
2018-11-07T15:04:39.926605	18:65:90:6c:07:b7	Apple, Inc.	NCKU-WLAN-802.1x	-87
2018-11-07T15:04:39.945928	b8:27:eb:da:3f:04	Raspberry Pi Foundation		-21
2018-11-07T15:04:43.631827	24:fd:52:90:fa:c7	Liteon Technology Corporation	emcom92922	-83
2018-11-07T15:04:44.875433	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-81
2018-11-07T15:04:46.383241	4c:74:bf:83:cb:27	Apple, Inc.	CHT Wi-Fi Auto	-79
2018-11-07T15:04:46.393813	4c:74:bf:83:cb:27	Apple, Inc.	CHT Wi-Fi Auto	-77
2018-11-07T15:04:47.063613	12:7c:64:31:40:fe	UNKNOWN		-77
2018-11-07T15:04:50.485007	02:5a:cb:5d:a1:00	UNKNOWN		-75
2018-11-07T15:04:51.751172	4c:74:bf:83:cb:27	Apple, Inc.	CHT Wi-Fi Auto	-89
2018-11-07T15:04:51.773836	4c:74:bf:83:cb:27	Apple, Inc.	CHT Wi-Fi Auto	-85
2018-11-07T15:04:53.604379	56:09:58:29:7f:ab	UNKNOWN		-77
2018-11-07T15:04:53.682731	56:09:58:29:7f:ab	UNKNOWN		-75
2018-11-07T15:04:54.581172	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-83
2018-11-07T15:04:56.121588	e4:2b:34:67:11:1d	UNKNOWN	NCKU-WLAN	-81
2018-11-07T15:04:57.188499	b0:48:1a:d5:04:38	Apple, Inc.	NCKU-WLAN	-73
2018-11-07T15:04:57.430635	c4:98:80:9d:fd:e8	UNKNOWN	NCKU-WLAN-802.1x	-83
2018-11-07T15:04:57.523810	b6:eb:83:21:18:76	UNKNOWN		-69
2018-11-07T15:04:57.756781	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-75
2018-11-07T15:04:58.943212	84:c7:ea:1f:2a:18	Sony Mobile Communications AB	NCKU-WLAN	-87
2018-11-07T15:04:59.012659	84:c7:ea:1f:2a:18	Sony Mobile Communications AB	NCKU-WLAN	-81
2018-11-07T15:04:59.090593	84:c7:ea:1f:2a:18	Sony Mobile Communications AB	NCKU-WLAN	-87
2018-11-07T15:04:59.195508	84:c7:ea:1f:2a:18	Sony Mobile Communications AB	NCKU-WLAN	-83
2018-11-07T15:04:59.447354	48:43:7c:f0:5a:56	Apple, Inc.	NCKU-WLAN-802.1x	-81
2018-11-07T15:04:59.719954	84:c7:ea:1f:2a:18	Sony Mobile Communications AB	TWM WiFi Auto	-73
2018-11-07T15:04:59.774761	84:c7:ea:1f:2a:18	Sony Mobile Communications AB	TWM WiFi Auto	-75
2018-11-07T15:05:00.585206	da:a1:19:0b:df:68	UNKNOWN		-83
2018-11-07T15:05:01.053389	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-73
2018-11-07T15:05:01.574801	66:fc:5f:80:b6:02	UNKNOWN		-71
2018-11-07T15:05:01.635014	66:fc:5f:80:b6:02	UNKNOWN		-71
2018-11-07T15:05:02.728607	48:43:7c:f0:5a:56	Apple, Inc.	NCKU-WLAN-802.1x	-81
2018-11-07T15:05:04.723098	2c:0e:3d:46:ea:76	SAMSUNG ELECTRO-MECHANICS(THAILAND)	NCKU-WLAN	-81
2018-11-07T15:05:04.733427	76:b7:c1:93:3b:74	UNKNOWN		-83
2018-11-07T15:05:05.049493	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-65
2018-11-07T15:05:05.828378	48:43:7c:f0:5a:56	Apple, Inc.	NCKU-WLAN-802.1x	-75
2018-11-07T15:05:08.693805	48:43:7c:f0:5a:56	Apple, Inc.	NCKU-WLAN-802.1x	-81
2018-11-07T15:05:08.819591	84:4b:f5:08:0c:a6	Hon Hai Precision Ind. Co.,Ltd.	unconfigured	-85
2018-11-07T15:05:08.936053	84:4b:f5:08:0c:a6	Hon Hai Precision Ind. Co.,Ltd.	unconfigured	-83
2018-11-07T15:05:15.196990	26:b2:e9:cd:b6:90	UNKNOWN		-77
2018-11-07T15:05:22.671860	26:b2:e9:cd:b6:90	UNKNOWN		-75
2018-11-07T15:05:22.686912	26:b2:e9:cd:b6:90	UNKNOWN		-77
2018-11-07T15:05:23.206427	72:6d:fb:76:42:99	UNKNOWN		-61
2018-11-07T15:05:24.000535	24:0a:64:24:64:af	AzureWave Technology Inc.		-87
2018-11-07T15:05:24.554644	48:43:7c:f0:5a:56	Apple, Inc.	NCKU-WLAN-802.1x	-89
2018-11-07T15:05:27.639974	48:43:7c:f0:5a:56	Apple, Inc.	NCKU-WLAN-802.1x	-81
2018-11-07T15:05:28.666835	da:a1:19:c7:db:6a	UNKNOWN		-75
2018-11-07T15:05:28.677041	da:a1:19:c7:db:6a	UNKNOWN		-71
2018-11-07T15:05:29.795921	94:39:e5:61:ed:1a	Hon Hai Precision Ind. Co.,Ltd.	VLSILAB_2G2	-83
2018-11-07T15:05:35.142937	22:60:6c:94:58:94	UNKNOWN		-85
2018-11-07T15:05:35.457387	fa:9a:4d:81:16:3c	UNKNOWN		-77
2018-11-07T15:05:35.597807	4a:46:8e:87:a4:21	UNKNOWN		-79
2018-11-07T15:05:35.629472	4a:46:8e:87:a4:21	UNKNOWN		-81
2018-11-07T15:05:35.976918	76:1b:88:51:e2:5d	UNKNOWN		-71
2018-11-07T15:05:37.966420	f8:28:19:5a:9d:e3	UNKNOWN		-69
2018-11-07T15:05:38.999723	4c:18:9a:d0:ff:1f	UNKNOWN		-77
2018-11-07T15:05:39.079118	9e:5a:31:57:da:61	UNKNOWN		-79
2018-11-07T15:05:40.445469	58:48:22:8c:c9:11	Sony Mobile Communications AB		-89
2018-11-07T15:05:40.959818	f8:28:19:5a:9d:e3	UNKNOWN		-77
2018-11-07T15:05:44.219557	da:a1:19:9d:da:cc	UNKNOWN		-83
2018-11-07T15:05:44.298775	c8:1e:e7:e3:d9:92	Apple, Inc.	NCKU-WLAN-802.1x	-69
2018-11-07T15:05:44.776972	2c:4d:54:bb:82:56	ASUSTek COMPUTER INC.	NCKU-Alumni	-83
2018-11-07T15:05:44.875248	da:c7:c4:0a:6d:72	UNKNOWN		-71
2018-11-07T15:05:45.222882	2c:4d:54:bb:82:56	ASUSTek COMPUTER INC.		-75
2018-11-07T15:05:45.235635	2c:4d:54:bb:82:56	ASUSTek COMPUTER INC.		-69
2018-11-07T15:05:46.922555	34:a3:95:c7:e0:f5	Apple, Inc.	NCKU-WLAN-802.1x	-83
2018-11-07T15:05:47.725739	58:48:22:8c:c9:11	Sony Mobile Communications AB		-79
2018-11-07T15:05:49.242072	22:60:6c:94:58:94	UNKNOWN		-79
2018-11-07T15:05:49.270791	22:60:6c:94:58:94	UNKNOWN		-77
2018-11-07T15:05:50.306432	c6:9a:a4:26:68:a0	UNKNOWN		-65
2018-11-07T15:05:52.132725	2a:6c:83:06:6b:41	UNKNOWN		-75
2018-11-07T15:05:53.319335	bc:83:85:2a:92:fc	Microsoft Corporation		-81
2018-11-07T15:05:55.655042	84:c9:b2:d6:0e:69	D-Link International		-73
2018-11-07T15:05:55.676601	84:c9:b2:d6:0e:69	D-Link International		-73
2018-11-07T15:05:55.803693	84:c9:b2:d6:0e:69	D-Link International		-75
